valid_time,latitude,longitude,tp,number,expver,location
06-10-2023 06:00,12.75,77.75,1.14E-05,0,1,bangalore
06-10-2023 12:00,13,77.5,5.25E-06,0,1,bangalore
06-10-2023 12:00,13,77.75,4.77E-06,0,1,bangalore
06-10-2023 12:00,12.75,77.5,0,0,1,bangalore
06-10-2023 12:00,12.75,77.75,0,0,1,bangalore
06-10-2023 18:00,13,77.5,0.000130177,0,1,bangalore
06-10-2023 18:00,13,77.75,7.20E-05,0,1,bangalore
06-10-2023 18:00,12.75,77.5,3.86E-05,0,1,bangalore
06-10-2023 18:00,12.75,77.75,0,0,1,bangalore
07-10-2023 00:00,13,77.5,0,0,1,bangalore
07-10-2023 00:00,13,77.75,0,0,1,bangalore
07-10-2023 00:00,12.75,77.5,0,0,1,bangalore
07-10-2023 00:00,12.75,77.75,0,0,1,bangalore
07-10-2023 06:00,13,77.5,8.01E-05,0,1,bangalore
07-10-2023 06:00,13,77.75,8.11E-05,0,1,bangalore
07-10-2023 06:00,12.75,77.5,1.57E-05,0,1,bangalore
07-10-2023 06:00,12.75,77.75,3.58E-05,0,1,bangalore
07-10-2023 12:00,13,77.5,0,0,1,bangalore
07-10-2023 12:00,13,77.75,0,0,1,bangalore
07-10-2023 12:00,12.75,77.5,7.63E-05,0,1,bangalore
07-10-2023 12:00,12.75,77.75,7.63E-05,0,1,bangalore
07-10-2023 18:00,13,77.5,0,0,1,bangalore
07-10-2023 18:00,13,77.75,0,0,1,bangalore
07-10-2023 18:00,12.75,77.5,0,0,1,bangalore
07-10-2023 18:00,12.75,77.75,0,0,1,bangalore
08-10-2023 00:00,13,77.5,0,0,1,bangalore
08-10-2023 00:00,13,77.75,0,0,1,bangalore
08-10-2023 00:00,12.75,77.5,0,0,1,bangalore
08-10-2023 00:00,12.75,77.75,0,0,1,bangalore
08-10-2023 06:00,13,77.5,3.10E-05,0,1,bangalore
08-10-2023 06:00,13,77.75,1.72E-05,0,1,bangalore
08-10-2023 06:00,12.75,77.5,8.44E-05,0,1,bangalore
08-10-2023 06:00,12.75,77.75,6.15E-05,0,1,bangalore
08-10-2023 12:00,13,77.5,0.000493526,0,1,bangalore
08-10-2023 12:00,13,77.75,0.000333309,0,1,bangalore
08-10-2023 12:00,12.75,77.5,0.000671864,0,1,bangalore
08-10-2023 12:00,12.75,77.75,0.00040102,0,1,bangalore
08-10-2023 18:00,13,77.5,1.67E-05,0,1,bangalore
08-10-2023 18:00,13,77.75,0.000105381,0,1,bangalore
08-10-2023 18:00,12.75,77.5,0.000127316,0,1,bangalore
08-10-2023 18:00,12.75,77.75,0.000277519,0,1,bangalore
09-10-2023 00:00,13,77.5,1.10E-05,0,1,bangalore
09-10-2023 00:00,13,77.75,4.77E-07,0,1,bangalore
09-10-2023 00:00,12.75,77.5,3.19E-05,0,1,bangalore
09-10-2023 00:00,12.75,77.75,1.24E-05,0,1,bangalore
09-10-2023 06:00,13,77.5,5.29E-05,0,1,bangalore
09-10-2023 06:00,13,77.75,4.39E-05,0,1,bangalore
09-10-2023 06:00,12.75,77.5,7.53E-05,0,1,bangalore
09-10-2023 06:00,12.75,77.75,6.10E-05,0,1,bangalore
09-10-2023 12:00,13,77.5,0.002206802,0,1,bangalore
09-10-2023 12:00,13,77.75,0.001214027,0,1,bangalore
09-10-2023 12:00,12.75,77.5,0.00279808,0,1,bangalore
09-10-2023 12:00,12.75,77.75,0.00186348,0,1,bangalore
09-10-2023 18:00,13,77.5,1.43E-06,0,1,bangalore
09-10-2023 18:00,13,77.75,1.10E-05,0,1,bangalore
09-10-2023 18:00,12.75,77.5,2.05E-05,0,1,bangalore
09-10-2023 18:00,12.75,77.75,3.91E-05,0,1,bangalore
10-10-2023 00:00,13,77.5,0,0,1,bangalore
10-10-2023 00:00,13,77.75,0,0,1,bangalore
10-10-2023 00:00,12.75,77.5,1.91E-06,0,1,bangalore
10-10-2023 00:00,12.75,77.75,1.91E-06,0,1,bangalore
10-10-2023 06:00,13,77.5,0.000131607,0,1,bangalore
10-10-2023 06:00,13,77.75,0.000224113,0,1,bangalore
10-10-2023 06:00,12.75,77.5,2.67E-05,0,1,bangalore
10-10-2023 06:00,12.75,77.75,0.000165939,0,1,bangalore
10-10-2023 12:00,13,77.5,0.000805378,0,1,bangalore
10-10-2023 12:00,13,77.75,0.001204968,0,1,bangalore
10-10-2023 12:00,12.75,77.5,0.004531384,0,1,bangalore
10-10-2023 12:00,12.75,77.75,0.005055428,0,1,bangalore
10-10-2023 18:00,13,77.5,0.000158787,0,1,bangalore
10-10-2023 18:00,13,77.75,0.000187397,0,1,bangalore
10-10-2023 18:00,12.75,77.5,0.000295162,0,1,bangalore
10-10-2023 18:00,12.75,77.75,0.000309467,0,1,bangalore
11-10-2023 00:00,13,77.5,0.000235081,0,1,bangalore
11-10-2023 00:00,13,77.75,0.000120163,0,1,bangalore
11-10-2023 00:00,12.75,77.5,0.000121117,0,1,bangalore
11-10-2023 00:00,12.75,77.75,0.000152111,0,1,bangalore
11-10-2023 06:00,13,77.5,0.000189781,0,1,bangalore
11-10-2023 06:00,13,77.75,0.000196457,0,1,bangalore
11-10-2023 06:00,12.75,77.5,4.82E-05,0,1,bangalore
11-10-2023 06:00,12.75,77.75,6.10E-05,0,1,bangalore
11-10-2023 12:00,13,77.5,0.001139164,0,1,bangalore
11-10-2023 12:00,13,77.75,0.00103569,0,1,bangalore
11-10-2023 12:00,12.75,77.5,0.000561714,0,1,bangalore
11-10-2023 12:00,12.75,77.75,0.000801563,0,1,bangalore
11-10-2023 18:00,13,77.5,0.000311852,0,1,bangalore
11-10-2023 18:00,13,77.75,0.000103474,0,1,bangalore
11-10-2023 18:00,12.75,77.5,0.000529289,0,1,bangalore
11-10-2023 18:00,12.75,77.75,0.000202179,0,1,bangalore
12-10-2023 00:00,13,77.5,0,0,1,bangalore
12-10-2023 00:00,13,77.75,0,0,1,bangalore
12-10-2023 00:00,12.75,77.5,0,0,1,bangalore
12-10-2023 00:00,12.75,77.75,0,0,1,bangalore
12-10-2023 06:00,13,77.5,1.43E-06,0,1,bangalore
12-10-2023 06:00,13,77.75,0,0,1,bangalore
12-10-2023 06:00,12.75,77.5,0,0,1,bangalore
12-10-2023 06:00,12.75,77.75,0,0,1,bangalore
12-10-2023 12:00,13,77.5,0,0,1,bangalore
12-10-2023 12:00,13,77.75,0,0,1,bangalore
12-10-2023 12:00,12.75,77.5,0,0,1,bangalore
12-10-2023 12:00,12.75,77.75,0,0,1,bangalore
12-10-2023 18:00,13,77.5,0,0,1,bangalore
12-10-2023 18:00,13,77.75,0,0,1,bangalore
12-10-2023 18:00,12.75,77.5,0,0,1,bangalore
12-10-2023 18:00,12.75,77.75,0,0,1,bangalore
13-10-2023 00:00,13,77.5,0,0,1,bangalore
13-10-2023 00:00,13,77.75,0,0,1,bangalore
13-10-2023 00:00,12.75,77.5,0,0,1,bangalore
13-10-2023 00:00,12.75,77.75,0,0,1,bangalore
13-10-2023 06:00,13,77.5,0,0,1,bangalore
13-10-2023 06:00,13,77.75,0,0,1,bangalore
13-10-2023 06:00,12.75,77.5,0,0,1,bangalore
13-10-2023 06:00,12.75,77.75,0,0,1,bangalore
13-10-2023 12:00,13,77.5,0,0,1,bangalore
13-10-2023 12:00,13,77.75,0,0,1,bangalore
13-10-2023 12:00,12.75,77.5,0,0,1,bangalore
13-10-2023 12:00,12.75,77.75,0,0,1,bangalore
13-10-2023 18:00,13,77.5,0,0,1,bangalore
13-10-2023 18:00,13,77.75,0,0,1,bangalore
13-10-2023 18:00,12.75,77.5,0,0,1,bangalore
13-10-2023 18:00,12.75,77.75,0,0,1,bangalore
14-10-2023 00:00,13,77.5,0,0,1,bangalore
14-10-2023 00:00,13,77.75,0,0,1,bangalore
14-10-2023 00:00,12.75,77.5,0,0,1,bangalore
14-10-2023 00:00,12.75,77.75,0,0,1,bangalore
14-10-2023 06:00,13,77.5,0,0,1,bangalore
14-10-2023 06:00,13,77.75,0,0,1,bangalore
14-10-2023 06:00,12.75,77.5,0,0,1,bangalore
14-10-2023 06:00,12.75,77.75,0,0,1,bangalore
14-10-2023 12:00,13,77.5,0,0,1,bangalore
14-10-2023 12:00,13,77.75,0,0,1,bangalore
14-10-2023 12:00,12.75,77.5,0,0,1,bangalore
14-10-2023 12:00,12.75,77.75,0,0,1,bangalore
14-10-2023 18:00,13,77.5,0,0,1,bangalore
14-10-2023 18:00,13,77.75,0,0,1,bangalore
14-10-2023 18:00,12.75,77.5,0,0,1,bangalore
14-10-2023 18:00,12.75,77.75,0,0,1,bangalore
15-10-2023 00:00,13,77.5,0,0,1,bangalore
15-10-2023 00:00,13,77.75,0,0,1,bangalore
15-10-2023 00:00,12.75,77.5,0,0,1,bangalore
15-10-2023 00:00,12.75,77.75,0,0,1,bangalore
15-10-2023 06:00,13,77.5,0,0,1,bangalore
15-10-2023 06:00,13,77.75,0,0,1,bangalore
15-10-2023 06:00,12.75,77.5,0,0,1,bangalore
15-10-2023 06:00,12.75,77.75,0,0,1,bangalore
15-10-2023 12:00,13,77.5,0,0,1,bangalore
15-10-2023 12:00,13,77.75,0,0,1,bangalore
15-10-2023 12:00,12.75,77.5,0,0,1,bangalore
15-10-2023 12:00,12.75,77.75,0,0,1,bangalore
15-10-2023 18:00,13,77.5,1.91E-06,0,1,bangalore
15-10-2023 18:00,13,77.75,4.77E-07,0,1,bangalore
15-10-2023 18:00,12.75,77.5,5.72E-06,0,1,bangalore
15-10-2023 18:00,12.75,77.75,5.25E-06,0,1,bangalore
16-10-2023 00:00,13,77.5,0.00039053,0,1,bangalore
16-10-2023 00:00,13,77.75,0.000170231,0,1,bangalore
16-10-2023 00:00,12.75,77.5,0.000500679,0,1,bangalore
16-10-2023 00:00,12.75,77.75,0.000205994,0,1,bangalore
16-10-2023 06:00,13,77.5,1.29E-05,0,1,bangalore
16-10-2023 06:00,13,77.75,1.05E-05,0,1,bangalore
16-10-2023 06:00,12.75,77.5,3.58E-05,0,1,bangalore
16-10-2023 06:00,12.75,77.75,2.96E-05,0,1,bangalore
16-10-2023 12:00,13,77.5,0.000102997,0,1,bangalore
16-10-2023 12:00,13,77.75,0.000214577,0,1,bangalore
16-10-2023 12:00,12.75,77.5,0.000540733,0,1,bangalore
16-10-2023 12:00,12.75,77.75,0.000535011,0,1,bangalore
16-10-2023 18:00,13,77.5,6.91E-05,0,1,bangalore
16-10-2023 18:00,13,77.75,1.10E-05,0,1,bangalore
16-10-2023 18:00,12.75,77.5,3.81E-05,0,1,bangalore
16-10-2023 18:00,12.75,77.75,1.91E-05,0,1,bangalore
17-10-2023 00:00,13,77.5,0,0,1,bangalore
17-10-2023 00:00,13,77.75,0,0,1,bangalore
17-10-2023 00:00,12.75,77.5,0,0,1,bangalore
17-10-2023 00:00,12.75,77.75,0,0,1,bangalore
17-10-2023 06:00,13,77.5,7.63E-06,0,1,bangalore
17-10-2023 06:00,13,77.75,0,0,1,bangalore
17-10-2023 06:00,12.75,77.5,3.62E-05,0,1,bangalore
17-10-2023 06:00,12.75,77.75,2.19E-05,0,1,bangalore
17-10-2023 12:00,13,77.5,1.72E-05,0,1,bangalore
17-10-2023 12:00,13,77.75,0,0,1,bangalore
17-10-2023 12:00,12.75,77.5,5.82E-05,0,1,bangalore
17-10-2023 12:00,12.75,77.75,5.77E-05,0,1,bangalore
17-10-2023 18:00,13,77.5,0.000942707,0,1,bangalore
17-10-2023 18:00,13,77.75,1.43E-05,0,1,bangalore
17-10-2023 18:00,12.75,77.5,0.001753807,0,1,bangalore
17-10-2023 18:00,12.75,77.75,4.05E-05,0,1,bangalore
18-10-2023 00:00,13,77.5,0,0,1,bangalore
18-10-2023 00:00,13,77.75,0,0,1,bangalore
18-10-2023 00:00,12.75,77.5,0,0,1,bangalore
18-10-2023 00:00,12.75,77.75,0,0,1,bangalore
18-10-2023 06:00,13,77.5,0,0,1,bangalore
18-10-2023 06:00,13,77.75,0,0,1,bangalore
18-10-2023 06:00,12.75,77.5,0,0,1,bangalore
18-10-2023 06:00,12.75,77.75,0,0,1,bangalore
18-10-2023 12:00,13,77.5,0,0,1,bangalore
18-10-2023 12:00,13,77.75,0,0,1,bangalore
18-10-2023 12:00,12.75,77.5,0,0,1,bangalore
18-10-2023 12:00,12.75,77.75,0,0,1,bangalore
18-10-2023 18:00,13,77.5,0,0,1,bangalore
18-10-2023 18:00,13,77.75,0,0,1,bangalore
18-10-2023 18:00,12.75,77.5,0,0,1,bangalore
18-10-2023 18:00,12.75,77.75,0,0,1,bangalore
19-10-2023 00:00,13,77.5,0,0,1,bangalore
19-10-2023 00:00,13,77.75,0,0,1,bangalore
19-10-2023 00:00,12.75,77.5,0,0,1,bangalore
19-10-2023 00:00,12.75,77.75,0,0,1,bangalore
19-10-2023 06:00,13,77.5,0,0,1,bangalore
19-10-2023 06:00,13,77.75,0,0,1,bangalore
19-10-2023 06:00,12.75,77.5,0,0,1,bangalore
19-10-2023 06:00,12.75,77.75,0,0,1,bangalore
19-10-2023 12:00,13,77.5,0,0,1,bangalore
19-10-2023 12:00,13,77.75,0,0,1,bangalore
19-10-2023 12:00,12.75,77.5,0,0,1,bangalore
19-10-2023 12:00,12.75,77.75,0,0,1,bangalore
19-10-2023 18:00,13,77.5,0,0,1,bangalore
19-10-2023 18:00,13,77.75,0,0,1,bangalore
19-10-2023 18:00,12.75,77.5,0,0,1,bangalore
19-10-2023 18:00,12.75,77.75,0,0,1,bangalore
20-10-2023 00:00,13,77.5,0,0,1,bangalore
20-10-2023 00:00,13,77.75,0,0,1,bangalore
20-10-2023 00:00,12.75,77.5,0,0,1,bangalore
20-10-2023 00:00,12.75,77.75,0,0,1,bangalore
20-10-2023 06:00,13,77.5,9.06E-06,0,1,bangalore
20-10-2023 06:00,13,77.75,1.43E-06,0,1,bangalore
20-10-2023 06:00,12.75,77.5,8.11E-06,0,1,bangalore
20-10-2023 06:00,12.75,77.75,2.86E-06,0,1,bangalore
20-10-2023 12:00,13,77.5,0,0,1,bangalore
20-10-2023 12:00,13,77.75,0,0,1,bangalore
20-10-2023 12:00,12.75,77.5,0,0,1,bangalore
20-10-2023 12:00,12.75,77.75,0,0,1,bangalore
20-10-2023 18:00,13,77.5,0,0,1,bangalore
20-10-2023 18:00,13,77.75,0,0,1,bangalore
20-10-2023 18:00,12.75,77.5,0,0,1,bangalore
20-10-2023 18:00,12.75,77.75,0,0,1,bangalore
21-10-2023 00:00,13,77.5,0,0,1,bangalore
21-10-2023 00:00,13,77.75,0,0,1,bangalore
21-10-2023 00:00,12.75,77.5,0,0,1,bangalore
21-10-2023 00:00,12.75,77.75,0,0,1,bangalore
21-10-2023 06:00,13,77.5,4.77E-06,0,1,bangalore
21-10-2023 06:00,13,77.75,0,0,1,bangalore
21-10-2023 06:00,12.75,77.5,1.43E-05,0,1,bangalore
21-10-2023 06:00,12.75,77.75,5.72E-06,0,1,bangalore
21-10-2023 12:00,13,77.5,0,0,1,bangalore
21-10-2023 12:00,13,77.75,0,0,1,bangalore
21-10-2023 12:00,12.75,77.5,0,0,1,bangalore
21-10-2023 12:00,12.75,77.75,0,0,1,bangalore
21-10-2023 18:00,13,77.5,0,0,1,bangalore
21-10-2023 18:00,13,77.75,0,0,1,bangalore
21-10-2023 18:00,12.75,77.5,0,0,1,bangalore
21-10-2023 18:00,12.75,77.75,0,0,1,bangalore
22-10-2023 00:00,13,77.5,0,0,1,bangalore
22-10-2023 00:00,13,77.75,0,0,1,bangalore
22-10-2023 00:00,12.75,77.5,0,0,1,bangalore
22-10-2023 00:00,12.75,77.75,0,0,1,bangalore
22-10-2023 06:00,13,77.5,0,0,1,bangalore
22-10-2023 06:00,13,77.75,0,0,1,bangalore
22-10-2023 06:00,12.75,77.5,0,0,1,bangalore
22-10-2023 06:00,12.75,77.75,0,0,1,bangalore
22-10-2023 12:00,13,77.5,0,0,1,bangalore
22-10-2023 12:00,13,77.75,0,0,1,bangalore
22-10-2023 12:00,12.75,77.5,0,0,1,bangalore
22-10-2023 12:00,12.75,77.75,0,0,1,bangalore
22-10-2023 18:00,13,77.5,0,0,1,bangalore
22-10-2023 18:00,13,77.75,0,0,1,bangalore
22-10-2023 18:00,12.75,77.5,0,0,1,bangalore
22-10-2023 18:00,12.75,77.75,0,0,1,bangalore
23-10-2023 00:00,13,77.5,0,0,1,bangalore
23-10-2023 00:00,13,77.75,0,0,1,bangalore
23-10-2023 00:00,12.75,77.5,0,0,1,bangalore
23-10-2023 00:00,12.75,77.75,0,0,1,bangalore
23-10-2023 06:00,13,77.5,0,0,1,bangalore
23-10-2023 06:00,13,77.75,0,0,1,bangalore
23-10-2023 06:00,12.75,77.5,0,0,1,bangalore
23-10-2023 06:00,12.75,77.75,0,0,1,bangalore
23-10-2023 12:00,13,77.5,0,0,1,bangalore
23-10-2023 12:00,13,77.75,0,0,1,bangalore
23-10-2023 12:00,12.75,77.5,0,0,1,bangalore
23-10-2023 12:00,12.75,77.75,0,0,1,bangalore
23-10-2023 18:00,13,77.5,0,0,1,bangalore
23-10-2023 18:00,13,77.75,0,0,1,bangalore
23-10-2023 18:00,12.75,77.5,0,0,1,bangalore
23-10-2023 18:00,12.75,77.75,0,0,1,bangalore
24-10-2023 00:00,13,77.5,0,0,1,bangalore
24-10-2023 00:00,13,77.75,0,0,1,bangalore
24-10-2023 00:00,12.75,77.5,0,0,1,bangalore
24-10-2023 00:00,12.75,77.75,0,0,1,bangalore
24-10-2023 06:00,13,77.5,0,0,1,bangalore
24-10-2023 06:00,13,77.75,0,0,1,bangalore
24-10-2023 06:00,12.75,77.5,0,0,1,bangalore
24-10-2023 06:00,12.75,77.75,0,0,1,bangalore
24-10-2023 12:00,13,77.5,0,0,1,bangalore
24-10-2023 12:00,13,77.75,0,0,1,bangalore
24-10-2023 12:00,12.75,77.5,0,0,1,bangalore
24-10-2023 12:00,12.75,77.75,0,0,1,bangalore
24-10-2023 18:00,13,77.5,0,0,1,bangalore
24-10-2023 18:00,13,77.75,0,0,1,bangalore
24-10-2023 18:00,12.75,77.5,0,0,1,bangalore
24-10-2023 18:00,12.75,77.75,0,0,1,bangalore
25-10-2023 00:00,13,77.5,0,0,1,bangalore
25-10-2023 00:00,13,77.75,0,0,1,bangalore
25-10-2023 00:00,12.75,77.5,0,0,1,bangalore
25-10-2023 00:00,12.75,77.75,0,0,1,bangalore
25-10-2023 06:00,13,77.5,0,0,1,bangalore
25-10-2023 06:00,13,77.75,0,0,1,bangalore
25-10-2023 06:00,12.75,77.5,0,0,1,bangalore
25-10-2023 06:00,12.75,77.75,0,0,1,bangalore
25-10-2023 12:00,13,77.5,0,0,1,bangalore
25-10-2023 12:00,13,77.75,0,0,1,bangalore
25-10-2023 12:00,12.75,77.5,0,0,1,bangalore
25-10-2023 12:00,12.75,77.75,0,0,1,bangalore
25-10-2023 18:00,13,77.5,0,0,1,bangalore
25-10-2023 18:00,13,77.75,0,0,1,bangalore
25-10-2023 18:00,12.75,77.5,0,0,1,bangalore
25-10-2023 18:00,12.75,77.75,0,0,1,bangalore
26-10-2023 00:00,13,77.5,0,0,1,bangalore
26-10-2023 00:00,13,77.75,0,0,1,bangalore
26-10-2023 00:00,12.75,77.5,0,0,1,bangalore
26-10-2023 00:00,12.75,77.75,0,0,1,bangalore
26-10-2023 06:00,13,77.5,0,0,1,bangalore
26-10-2023 06:00,13,77.75,0,0,1,bangalore
26-10-2023 06:00,12.75,77.5,0,0,1,bangalore
26-10-2023 06:00,12.75,77.75,0,0,1,bangalore
26-10-2023 12:00,13,77.5,0,0,1,bangalore
26-10-2023 12:00,13,77.75,0,0,1,bangalore
26-10-2023 12:00,12.75,77.5,0,0,1,bangalore
26-10-2023 12:00,12.75,77.75,0,0,1,bangalore
26-10-2023 18:00,13,77.5,0,0,1,bangalore
26-10-2023 18:00,13,77.75,0,0,1,bangalore
26-10-2023 18:00,12.75,77.5,0,0,1,bangalore
26-10-2023 18:00,12.75,77.75,0,0,1,bangalore
27-10-2023 00:00,13,77.5,0,0,1,bangalore
27-10-2023 00:00,13,77.75,0,0,1,bangalore
27-10-2023 00:00,12.75,77.5,0,0,1,bangalore
27-10-2023 00:00,12.75,77.75,0,0,1,bangalore
27-10-2023 06:00,13,77.5,0,0,1,bangalore
27-10-2023 06:00,13,77.75,0,0,1,bangalore
27-10-2023 06:00,12.75,77.5,0,0,1,bangalore
27-10-2023 06:00,12.75,77.75,0,0,1,bangalore
27-10-2023 12:00,13,77.5,0,0,1,bangalore
27-10-2023 12:00,13,77.75,0,0,1,bangalore
27-10-2023 12:00,12.75,77.5,0,0,1,bangalore
27-10-2023 12:00,12.75,77.75,0,0,1,bangalore
27-10-2023 18:00,13,77.5,0,0,1,bangalore
27-10-2023 18:00,13,77.75,0,0,1,bangalore
27-10-2023 18:00,12.75,77.5,0,0,1,bangalore
27-10-2023 18:00,12.75,77.75,0,0,1,bangalore
28-10-2023 00:00,13,77.5,0,0,1,bangalore
28-10-2023 00:00,13,77.75,0,0,1,bangalore
28-10-2023 00:00,12.75,77.5,0,0,1,bangalore
28-10-2023 00:00,12.75,77.75,4.77E-07,0,1,bangalore
28-10-2023 06:00,13,77.5,1.43E-06,0,1,bangalore
28-10-2023 06:00,13,77.75,9.54E-07,0,1,bangalore
28-10-2023 06:00,12.75,77.5,0,0,1,bangalore
28-10-2023 06:00,12.75,77.75,0,0,1,bangalore
28-10-2023 12:00,13,77.5,0,0,1,bangalore
28-10-2023 12:00,13,77.75,0,0,1,bangalore
28-10-2023 12:00,12.75,77.5,0,0,1,bangalore
28-10-2023 12:00,12.75,77.75,0,0,1,bangalore
28-10-2023 18:00,13,77.5,9.54E-07,0,1,bangalore
28-10-2023 18:00,13,77.75,1.43E-06,0,1,bangalore
28-10-2023 18:00,12.75,77.5,0,0,1,bangalore
28-10-2023 18:00,12.75,77.75,4.77E-07,0,1,bangalore
29-10-2023 00:00,13,77.5,0,0,1,bangalore
29-10-2023 00:00,13,77.75,0,0,1,bangalore
29-10-2023 00:00,12.75,77.5,0,0,1,bangalore
29-10-2023 00:00,12.75,77.75,0,0,1,bangalore
29-10-2023 06:00,13,77.5,4.58E-05,0,1,bangalore
29-10-2023 06:00,13,77.75,6.48E-05,0,1,bangalore
29-10-2023 06:00,12.75,77.5,4.10E-05,0,1,bangalore
29-10-2023 06:00,12.75,77.75,4.86E-05,0,1,bangalore
29-10-2023 12:00,13,77.5,0.000549316,0,1,bangalore
29-10-2023 12:00,13,77.75,0.000302315,0,1,bangalore
29-10-2023 12:00,12.75,77.5,0.000770092,0,1,bangalore
29-10-2023 12:00,12.75,77.75,0.001033783,0,1,bangalore
29-10-2023 18:00,13,77.5,2.29E-05,0,1,bangalore
29-10-2023 18:00,13,77.75,1.05E-05,0,1,bangalore
29-10-2023 18:00,12.75,77.5,2.57E-05,0,1,bangalore
29-10-2023 18:00,12.75,77.75,1.43E-05,0,1,bangalore
30-10-2023 00:00,13,77.5,0,0,1,bangalore
30-10-2023 00:00,13,77.75,0,0,1,bangalore
30-10-2023 00:00,12.75,77.5,0,0,1,bangalore
30-10-2023 00:00,12.75,77.75,0,0,1,bangalore
30-10-2023 06:00,13,77.5,3.62E-05,0,1,bangalore
30-10-2023 06:00,13,77.75,3.43E-05,0,1,bangalore
30-10-2023 06:00,12.75,77.5,1.96E-05,0,1,bangalore
30-10-2023 06:00,12.75,77.75,2.15E-05,0,1,bangalore
30-10-2023 12:00,13,77.5,1.14E-05,0,1,bangalore
30-10-2023 12:00,13,77.75,1.00E-05,0,1,bangalore
30-10-2023 12:00,12.75,77.5,1.10E-05,0,1,bangalore
30-10-2023 12:00,12.75,77.75,1.10E-05,0,1,bangalore
30-10-2023 18:00,13,77.5,2.10E-05,0,1,bangalore
30-10-2023 18:00,13,77.75,1.05E-05,0,1,bangalore
30-10-2023 18:00,12.75,77.5,2.05E-05,0,1,bangalore
30-10-2023 18:00,12.75,77.75,5.72E-06,0,1,bangalore
31-10-2023 00:00,13,77.5,0.000426769,0,1,bangalore
31-10-2023 00:00,13,77.75,0.000294209,0,1,bangalore
31-10-2023 00:00,12.75,77.5,0.000401497,0,1,bangalore
31-10-2023 00:00,12.75,77.75,0.000207901,0,1,bangalore
31-10-2023 06:00,13,77.5,2.57E-05,0,1,bangalore
31-10-2023 06:00,13,77.75,1.81E-05,0,1,bangalore
31-10-2023 06:00,12.75,77.5,1.57E-05,0,1,bangalore
31-10-2023 06:00,12.75,77.75,7.15E-06,0,1,bangalore
31-10-2023 12:00,13,77.5,0.000142097,0,1,bangalore
31-10-2023 12:00,13,77.75,0.000479698,0,1,bangalore
31-10-2023 12:00,12.75,77.5,0.001379013,0,1,bangalore
31-10-2023 12:00,12.75,77.75,0.001795292,0,1,bangalore
31-10-2023 18:00,13,77.5,2.38E-06,0,1,bangalore
31-10-2023 18:00,13,77.75,1.43E-06,0,1,bangalore
31-10-2023 18:00,12.75,77.5,1.43E-06,0,1,bangalore
31-10-2023 18:00,12.75,77.75,4.77E-07,0,1,bangalore
01-11-2023 00:00,13,77.5,0,0,1,bangalore
01-11-2023 00:00,13,77.75,0,0,1,bangalore
01-11-2023 00:00,12.75,77.5,4.77E-07,0,1,bangalore
01-11-2023 00:00,12.75,77.75,0,0,1,bangalore
01-11-2023 06:00,13,77.5,3.72E-05,0,1,bangalore
01-11-2023 06:00,13,77.75,4.58E-05,0,1,bangalore
01-11-2023 06:00,12.75,77.5,2.57E-05,0,1,bangalore
01-11-2023 06:00,12.75,77.75,4.20E-05,0,1,bangalore
01-11-2023 12:00,13,77.5,0.000937462,0,1,bangalore
01-11-2023 12:00,13,77.75,0.000275135,0,1,bangalore
01-11-2023 12:00,12.75,77.5,0.000978947,0,1,bangalore
01-11-2023 12:00,12.75,77.75,9.54E-05,0,1,bangalore
01-11-2023 18:00,13,77.5,1.81E-05,0,1,bangalore
01-11-2023 18:00,13,77.75,1.91E-06,0,1,bangalore
01-11-2023 18:00,12.75,77.5,2.29E-05,0,1,bangalore
01-11-2023 18:00,12.75,77.75,1.43E-06,0,1,bangalore
02-11-2023 00:00,13,77.5,3.34E-06,0,1,bangalore
02-11-2023 00:00,13,77.75,5.25E-06,0,1,bangalore
02-11-2023 00:00,12.75,77.5,8.58E-06,0,1,bangalore
02-11-2023 00:00,12.75,77.75,9.06E-06,0,1,bangalore
02-11-2023 06:00,13,77.5,7.30E-05,0,1,bangalore
02-11-2023 06:00,13,77.75,0.00013876,0,1,bangalore
02-11-2023 06:00,12.75,77.5,8.30E-05,0,1,bangalore
02-11-2023 06:00,12.75,77.75,0.000159264,0,1,bangalore
02-11-2023 12:00,13,77.5,0.000273705,0,1,bangalore
02-11-2023 12:00,13,77.75,3.81E-06,0,1,bangalore
02-11-2023 12:00,12.75,77.5,0.000501633,0,1,bangalore
02-11-2023 12:00,12.75,77.75,7.63E-06,0,1,bangalore
02-11-2023 18:00,13,77.5,0.000663757,0,1,bangalore
02-11-2023 18:00,13,77.75,0.00049448,0,1,bangalore
02-11-2023 18:00,12.75,77.5,0.001131535,0,1,bangalore
02-11-2023 18:00,12.75,77.75,0.00095892,0,1,bangalore
03-11-2023 00:00,13,77.5,0,0,1,bangalore
03-11-2023 00:00,13,77.75,0,0,1,bangalore
03-11-2023 00:00,12.75,77.5,0,0,1,bangalore
03-11-2023 00:00,12.75,77.75,0,0,1,bangalore
03-11-2023 06:00,13,77.5,4.01E-05,0,1,bangalore
03-11-2023 06:00,13,77.75,8.15E-05,0,1,bangalore
03-11-2023 06:00,12.75,77.5,8.58E-06,0,1,bangalore
03-11-2023 06:00,12.75,77.75,1.91E-05,0,1,bangalore
03-11-2023 12:00,13,77.5,6.20E-06,0,1,bangalore
03-11-2023 12:00,13,77.75,5.01E-05,0,1,bangalore
